bg_id,id
234521,281782
234521,3072
4211,99358
182770,91536
87821,244452
71021,155703
71021,344992
71021,151985
71021,330152
135262,32109
135262,2582
91034,16991
201308,358086
201308,2667
101865,248375
12140,2090
191177,265635
112869,1927
4471,247963
194286,228553
194286,57390
153425,2338
5336,714
5534,179835
5534,201393
171630,23107
13532,2994
226254,130390
346965,230802
346965,256226
346965,287954
8817,40270
96026,165740
6539,173
35248,4106
6688,213304
6688,64843
214996,7994
125924,333280
339,146994
339,179203
3406,343687
25823,224031
25823,826
29285,6203
431,6249
253786,170587
14634,334207
13362,37165
13362,2162
259066,14105
259066,122913
20295,26315
232979,166726
33468,41372
147623,312
215565,4212
215565,35458
215565,4206
231962,195372
222887,351106
69130,3985
4206,215565
317105,163967
313473,266083
101786,203800
101786,161126
101786,160961
101786,160962
30932,66982
300664,154825
322561,216734
275034,244654
24304,172207
98347,218509
320527,216734
22237,104640
22237,157969
22237,3705
179835,5534
224031,826
224031,25823
245645,296
40107,321537
236305,359131
236305,216157
15826,190462
3577,12139
67601,29603
58099,6249
12234,5452
4112,36422
4112,5242
261009,235902
122159,258
312767,254386
228051,53093
38797,164027
168839,25951
34004,277927
68,26457
11096,75476
156,223
156,136558
293959,27898
293959,132019
293959,62225
293959,16020
293959,14683
266304,235360
255659,38765
255659,132501
206939,297892
233973,229516
25213,146157
25213,235113
130605,9341
8668,988
332944,67185
130552,180241
130552,215749
130552,74408
130552,268098
183578,160418
178892,13293
14683,293959
14683,16020
241164,4327
12157,261614
265204,224303
4286,39953
568,199938
31920,1927
233006,73650
282463,269595
335212,102652
277030,20646
47046,20100
13301,165016
3730,216347
26055,12493
26055,24
171110,217423
171110,240464
247704,159473
143484,81640
292187,23817
292187,227143
302809,10547
31545,317981
31545,8172
3661,2106
164506,34219
164506,122943
137909,171424
137909,172310
137909,322831
29805,143403
154905,139898
177515,304412
302734,351891
6542,184561
253756,305838
29387,258
6931,185793
6931,29138
4258,32989
4258,10829
196305,132372
196305,142121
209877,25729
147747,165719
3086,343373
834,13223
834,43856
834,31525
834,29810
272993,172933
199242,311715
155025,57998
259809,231819
316750,357956
3463,263996
144388,158882
161527,13
156840,272739
279644,1678
6778,13
206156,182260
275469,344614
229,10
227127,326019
178210,258
257601,36235
249675,273264
182094,3955
5445,156370
3413,236239
28805,134009
28805,260234
28805,259435
28805,3563
28805,153327
28805,98261
164840,40398
272438,356752
236239,3412
236239,7086
236239,3413
191475,1465
107704,152470
107704,6909
107704,1014
7935,183308
38318,159633
38318,24996
267304,184424
17027,59161
17027,176071
16497,287678
120669,96157
4173,156661
144743,299121
234877,302212
190247,356768
275067,78733
143981,211454
127784,172940
180241,256422
180241,130552
13005,286533
270131,165722
24,26055
65568,39914
156175,1194
235365,258
206175,203265
206175,307159
206175,282485
5770,41302
5770,41305
188188,131357
9963,194655
28396,20920
28396,286064
12171,41762
41239,49
41239,13530
165,31853
23995,340279
23995,230040
209136,266830
196306,132372
196306,142121
2129,30328
2129,342075
29256,235555
23890,33599
313,45319
313,247785
121193,281132
341165,283355
341165,121
230852,167604
33434,12166
33434,2651
181501,42910
128733,76150
11106,316655
248002,13094
10174,144607
10174,747
244144,13
172965,267609
171964,351896
42306,216710
42306,107148
42306,22532
321,325925
321,245131
321,2962
176361,147949
2,215308
2,2174
103091,13
123885,145186
123885,153225
123885,146262
1498,3226
3408,275849
72644,330309
72644,166583
72644,180050
13507,320383
165595,312182
184842,140743
184842,27766
63196,20806
216974,4388
28086,155695
6927,18781
6927,65564
175222,160436
322563,216734
62225,293959
4001,5316
177875,2210
325348,26457
2079,309081
240464,171110
283135,209778
267314,43443
10934,182090
10934,352292
66190,6249
145642,312570
169141,329106
340364,143884
5316,10431
5316,4001
5316,6516
10156,208974
10156,2808
9829,21523
1472,146997
1472,179204
163056,229965
85204,198670
85204,334720
193238,4204
162107,205790
162107,247643
235902,261009
130827,203104
211454,143981
1992,215312
216798,46213
296512,173090
4050,327386
1339,209812
1339,1370
1339,2301
1339,135672
912,251364
123185,98
3895,27266
3208,320202
204675,5869
256876,333136
1350,135557
147707,38054
86156,102676
161297,332614
71973,234438
17,226312
17,182412
17,226085
17,14867
8993,26804
8993,6942
57998,155025
57998,38309
123228,39206
1496,263301
1496,8740
254588,27739
143994,323707
1376,235468
23142,6209
296694,1540
296694,31759
159575,269847
25294,128
1720,10884
169341,358000
6203,29285
149896,226009
7742,30991
7742,15164
100734,159907
1143,22038
322562,216734
214296,39189
202732,188301
11231,158760
42142,233361
314243,229427
36482,15953
36482,9203
36482,9910
97,17710
97,1478
203719,256940
300,286667
218025,342676
315610,197070
1678,279644
6930,275849
6930,158491
299450,185538
13354,3183
13354,2795
257063,242343
56758,358812
92644,187489
19989,253763
118410,161553
118410,217379
256802,1942
148083,317298
3855,6551
7614,283
7614,5034
7614,1563
171672,131165
346482,248861
17835,285
233956,103132
264141,50768
37198,181
368,83197
182,322787
46782,7482
153625,270109
153625,18100
153625,491
142063,197333
298378,9440
230650,305221
230650,216300
55165,72800
99630,298154
22303,197786
30166,1927
13084,109019
8521,85147
3383,6900
3383,2664
144566,62143
62972,23343
196712,12350
10431,5316
107148,131183
107148,42306
183959,283542
157323,3710
64220,184383
64220,269530
64220,190264
621,22999
38026,1294
36424,202227
276779,255586
696,94724
279307,95805
170669,354402
41474,42493
41474,83040
41474,36708
136558,223
136558,156
4562,174744
184866,30531
814,98085
4324,8107
4324,181
245136,45
242227,269456
242227,326036
242227,294112
286343,132028
286343,24800
25685,235
277538,193867
191579,91536
7118,798
117995,63268
111081,17329
39232,187617
102,244234
26447,273437
38821,13
150016,169761
203270,283076
49276,197297
49276,6544
155496,211813
172994,13
172994,3972
259,249773
259,20079
253379,150930
10183,135840
232303,5404
6353,290872
265635,191177
265635,233803
124590,301399
124590,6137
220558,289937
280986,248158
186904,295503
242740,209778
34,15987
17988,161921
117838,258
235465,183251
342857,247367
30328,2129
195242,304620
317519,177354
317519,232166
334307,308500
132019,293959
132019,11488
436,5628
249410,8051
13089,50381
12194,1927
254976,159910
176596,11057
299571,191925
195237,153064
2579,316410
182260,242482
182260,206156
256883,281946
256883,233312
6137,124590
6137,301399
144567,97512
144567,113011
129976,39953
83325,54859
83325,34403
83325,13686
279135,275857
123536,66587
144574,12134
35369,258
261424,70
147451,258207
147451,31542
125048,63268
1899,4953
41762,12171
199780,258636
101929,153916
13530,41239
161943,280897
161943,140535
5297,319365
27658,268098
9735,169
247785,313
158991,179111
158991,172596
242343,257063
1275,2119
174402,22825
147021,282137
84869,258287
232980,313769
639,97915
38877,68264
534,438
6209,23142
6209,944
67917,270699
7086,236239
262818,224133
262818,234684
149910,206780
4401,1041
19419,42
539,25312
539,460
20734,359442
20734,312059
4974,181291
5511,316410
1942,256802
231748,170587
231748,236217
249670,4636
300523,34219
317981,8172
317981,31545
219475,270637
219475,9674
42444,37006
353470,129622
2968,41875
158544,286980
220988,322832
249421,149951
5369,12715
5369,31167
5369,299
5369,8495
197333,350793
197333,142063
66982,30932
128412,11
13230,2266
85108,126026
2281,272889
2281,321841
2281,262412
2281,335876
460,539
460,48159
240744,287872
132620,209366
4753,2672
300367,254213
1927,44805
1927,30166
1927,197414
1927,112869
1927,94915
1927,12194
1927,31920
1927,25071
1927,312346
1927,6607
1927,249824
1927,189848
1927,156786
1927,29678
1927,224134
1927,29288
1927,198776
1927,237991
1927,164031
1927,180816
1927,166026
1927,213670
1927,86955
1927,4095
1927,357116
1927,16933
200834,46255
275973,354729
28284,184559
122913,259066
194723,220499
293972,19765
711,10
711,180325
3119,244083
3119,217234
3119,357253
2154,123955
216865,328734
216865,150010
191071,150145
240905,13885
240905,5939
109548,306144
109548,224152
109548,172563
109548,145653
166776,248949
85424,15274
10206,30706
10206,65488
10206,129952
10206,35556
126613,160044
126613,37165
147194,265585
344768,246684
315631,194655
213670,1927
318474,230769
191387,282863
261525,355978
950,210937
79067,10659
79067,17859
5452,12234
66781,215155
150005,18460
150005,25731
91671,118699
204599,361
280501,20806
96260,62219
16804,249649
16804,2881
248584,181042
222821,38531
222821,56944
3321,489
22161,78
54643,1155
217466,13642
218933,1634
69851,76150
37672,129974
37672,169823
37672,14403
10226,95318
283748,72132
72132,283748
257284,307155
69278,52286
1536,258725
139433,22877
217020,283790
230590,170715
64897,173
265489,273436
23010,181
26946,11
26946,4377
63975,305985
85652,334606
28739,55763
228390,251153
228390,284003
111173,181955
224141,149178
224141,129731
3613,7251
217423,171110
27968,15683
27266,27265
27266,3895
10501,508
144526,2533
181440,234860
2580,316410
145186,146262
145186,123885
300369,254213
189192,42704
15045,181
272541,258
235017,353942
249505,252314
240957,216459
12355,31025
326485,139976
72800,55165
10527,241486
220784,176642
40432,1917
152567,14
152567,5781
13172,156233
131568,140279
125996,186751
718,105
55705,220443
83197,368
13266,12139
13266,9104
226009,149896
99437,203104
256422,341080
256422,180241
246873,86816
2583,183212
3586,52332
3864,176560
34166,305984
1197,247269
133405,299971
3412,236239
208808,266072
2316,31056
697,267991
697,31909
697,311232
217609,314672
147999,156009
250,483
257077,290768
344,39834
76203,128028
76203,112373
76203,113066
332075,1634
5455,208376
160567,3955
302926,271321
2872,15676
183420,306332
152241,206715
152241,162944
152241,311920
152241,255356
152241,67148
344697,256066
192735,172308
216710,22532
216710,42306
121764,199790
121764,42057
158886,285436
158886,207230
1582,202942
2447,9135
20195,21992
206715,152241
207242,246619
32990,291434
426,16444
173486,306651
173486,121
173486,42617
206844,229244
206844,259551
90,71304
90,39435
90,30852
151835,131260
178209,258
89668,114689
5217,5165
5217,172161
5217,6414
5233,11057
1668,28828
43,90419
43,94
129974,190740
129974,169823
129974,37672
217547,2371
217547,41
233015,220980
124545,160669
20646,277030
177697,143741
224271,160012
130592,1294
161757,260126
163377,180198
163377,187769
175088,6351
163081,222079
3852,40550
220508,304894
67593,24480
308970,35815
160044,229427
160044,126613
197760,244702
197760,83195
197760,12287
88253,61487
167828,37380
202942,1582
235451,292610
281132,121193
210663,258104
154892,326265
154892,255012
154892,356085
154892,212759
154892,181385
154892,225765
154892,191999
2371,217547
284825,81640
74,10681
74,4991
50381,338517
50381,317367
50381,13089
236931,267421
137238,23451
189869,306074
4014,6638
1412,31070
1412,310031
147363,91536
329670,30549
191998,171942
2667,201308
4388,216974
4388,280
450,24213
286439,217776
286439,218703
286439,239107
286439,234679
3992,183899
220778,335131
286657,184883
272085,258437
216864,129710
245214,9220
38429,86415
19765,293972
5243,4072
2114,343744
102897,301942
90474,303635
127920,284226
127920,238181
127920,284228
127920,284225
127920,284222
5869,204675
269456,242227
82402,1898
235944,105593
333553,34219
166988,174926
316287,41114
316287,128882
192656,300120
2891,20432
2891,114062
3710,157323
301019,204505
176435,196667
265381,304239
344254,260407
37589,67240
7251,3614
7251,3613
30216,10149
30216,11978
129615,2633
623,1405
55763,28739
55763,438
228766,246310
13403,8888
48,529
2379,36944
4086,3050
228553,194286
228553,195137
164031,1927
266177,16992
246530,258
27965,15102
172207,24304
35634,3
14403,37672
14403,169823
230262,1353
4884,351998
122943,164506
122943,34219
255516,309545
255516,293112
133437,43443
171544,299702
251433,172012
191073,37777
181265,249897
308,3128
308,3348
107635,72083
171136,5711
280812,245931
134524,181807
515,159513
3563,28805
3563,153327
3563,98261
302510,355521
5222,206463
145393,251350
15474,56128
199076,298773
199076,4741
199076,67254
34747,175619
11104,1974
11104,37777
6191,220541
118703,193291
87,263666
223996,316387
459,494
30024,128554
159910,254976
313718,66849
27766,184842
27766,125921
27766,13
352,3293
104805,17329
30958,75644
99459,258325
191790,53624
8325,182499
6431,316401
267661,5275
257706,333904
324345,345972
283768,31759
5711,171136
256478,241252
85800,241067
124047,89695
254189,172881
16933,1927
158237,4359
158237,7753
147568,181
29140,16747
5686,129285
206471,317983
76436,2422
8017,65516
8017,13832
29678,1927
36986,177977
3711,8380
499,169368
499,131308
65334,107190
137406,85332
339263,58281
319604,353153
10662,29199
230751,822
4368,59031
207230,158886
6607,1927
159209,3141
38387,372
337690,204836
34701,398
3226,1498
2254,250822
172662,309828
17465,292333
160012,183404
160012,224271
40491,17240
747,10174
747,144607
5635,200966
4106,35248
212551,131260
144525,12995
144525,42124
61028,233208
61028,101785
104640,157969
104640,3705
104640,22237
219621,219622
219621,35505
219621,141976
34334,181267
1475,12929
145475,190015
174298,4230
8192,20074
223950,201877
9615,296113
260218,95105
126021,288809
176,314671
174219,1353
5699,24070
227110,195043
227110,150312
249106,296912
260234,134009
260234,28805
35477,10361
267609,172965
1835,5456
103814,279989
103814,338783
8222,147145
259435,134009
259435,28805
19803,21074
99219,138015
12055,2236
8798,296562
458,34653
458,154881
181807,134524
4862,96420
4862,31767
4862,14525
4862,21275
188018,202564
188018,187257
188018,279869
39332,263212
56128,15474
318709,172
168700,181810
258437,272085
853,93138
14860,35342
12488,1270
253470,57201
291511,46
145493,320814
17863,8717
40,358263
40,137669
278824,346236
278824,359644
258207,147451
66798,15818
227693,60245
230898,16095
2665,92759
30324,19237
244820,171835
67,28678
67,20467
53624,191790
292489,72321
199309,263312
332686,211716
29017,180598
103670,216066
138963,126100
217471,91536
99130,144568
12134,144574
188181,267182
188181,281096
162378,258
74408,130552
156786,43443
156786,1927
228943,202023
114684,140455
192296,347979
4244,37912
219430,354541
219430,258
318098,271321
281657,147537
234438,71973
15167,171537
284306,108377
262520,357912
359,355622
313129,183212
328826,353311
328826,302524
38778,165986
64,22666
163047,43022
139572,16389
288828,66171
97683,270110
108377,284306
12318,157148
2613,137637
224303,265204
11122,99313
135840,231815
135840,10183
2944,15311
2944,20832
2944,217320
2944,312401
174893,139627
227171,179572
201037,146312
6861,17649
158982,508
147240,13
280,4388
2090,16090
2090,12140
340834,142992
56294,8098
312,147623
41875,2968
5772,257743
150012,129013
184561,12013
184561,6542
236370,310947
5251,117869
5251,117867
5251,117864
8495,28096
8495,12715
8495,5369
8495,31167
8495,299
40550,3852
286667,300
31821,280107
70532,25289
254193,344334
254193,230881
66076,8124
67148,152241
153498,38545
12747,41633
224907,254191
224907,7806
1463,254498
1463,254504
1463,254500
1463,254502
1463,254505
1463,1627
171339,223151
171339,177680
277,177927
20889,4915
39534,299573
39534,358126
4228,240902
65272,357974
255293,286927
2252,58
223449,343665
223449,137031
244452,87821
133747,193557
574,348968
42651,127721
174064,1917
108665,179804
108665,133176
131581,36637
12567,224374
249833,230408
7109,294489
274,14522
15274,85424
9132,162067
181385,154892
263177,135219
142503,147949
142503,344326
142503,280583
142503,185350
142503,166136
142503,185288
29199,10662
160853,3133
4928,1294
7634,17971
5928,41418
5928,11432
5928,28105
988,8668
35293,200
89695,124047
31853,165
3595,11413
161782,196
267377,147921
284446,226118
42396,83734
140279,131568
71272,219502
313730,303727
248375,101865
2268,317313
18747,6240
3836,143701
3836,155874
276760,204836
246531,258
208804,310508
39635,208480
507,109601
507,3528
150010,216865
152846,184648
229453,143986
223742,277017
223742,327600
223742,315077
335528,256382
11432,300724
11432,5928
38471,157254
137141,237181
176963,289802
2422,76436
174926,166988
13223,834
289601,307221
7453,288572
137,91995
137,15383
137,295124
137,350626
137,63052
137,331541
198630,250291
198630,35342
62030,266018
37184,7929
220193,258
75782,180617
144150,248425
308329,248158
18401,6253
260799,16267
260799,2842
28436,192562
28436,132616
28436,41185
28436,154860
28436,136086
28436,172262
317983,206471
204003,1844
86415,38429
151251,237586
1515,59602
226562,20551
226562,109125
300329,246228
300329,123570
3339,14867
2574,201278
2574,201279
31542,147451
2298,3523
180816,1927
164027,38797
255332,156091
61269,23107
61269,59061
149130,258
20082,209672
174260,247585
2938,138240
2938,24826
78,22161
183643,216985
181235,18500
122691,233041
131183,107148
131183,22532
205420,227072
205420,306745
144607,10174
144607,747
27710,47410
294294,209926
4613,183308
253607,193867
233932,203833
24511,13
170909,246862
304531,69789
233361,42142
1814,929
52,30643
158742,249414
158742,154634
2471,175778
2471,125395
9354,107604
7338,21845
165628,350006
165628,239435
266802,311541
266802,204836
283542,183959
337864,255233
131332,110407
131332,19544
20761,43080
20761,26932
63778,40990
3874,2392
251350,145393
2610,5795
2610,235375
287275,164928
867,37379
867,226
246862,170909
237629,237630
190462,15826
204175,62871
85147,8521
184145,107190
7239,227502
18333,258
211813,155496
5829,7636
4288,85769
129946,155322
66665,54140
182218,139
330403,169654
223619,256066
223619,3072
37362,11396
242482,182260
279348,28259
180256,232824
2133,2134
166280,234842
171419,11
203800,36367
203800,161126
203800,101786
9962,553
225316,300938
292899,38777
292899,30957
8630,2161
282033,160418
753,316962
753,9991
42206,241036
1782,36596
1782,6399
1782,12211
276161,216421
325853,266083
120447,257
210113,266843
210113,210007
36596,307703
36596,1782
36596,6399
36596,12211
8782,15990
147883,173319
147883,188198
29026,259369
29026,5205
29026,5206
187056,1621
275215,123540
302270,234248
298154,99630
152172,311823
338460,281259
41837,106523
232078,186089
148740,438
27802,66056
27802,278
6551,3855
9556,3359
202296,356744
3071,212445
3071,2288
3071,15985
102681,84922
5034,7614
3248,3625
119899,326609
2904,1563
155322,129946
8722,294490
182544,178150
182544,30804
256838,205589
6253,18401
184085,211146
291828,2795
291828,3183
277611,181810
268159,268098
268159,268183
234842,166280
73650,233006
224134,1927
208700,53093
63743,248153
280475,216403
6251,184983
497,113503
312059,20734
224374,12567
2838,255817
8790,56407
8790,341538
8790,56406
8790,129529
8790,42644
8790,56410
8790,56411
8790,41894
8790,205081
175510,233017
268936,234190
11396,188389
11396,37362
263,19591
164205,155584
333987,281619
2301,1339
2353,18265
232267,42412
153225,146262
153225,123885
229965,163056
6544,49276
248641,32674
226170,132372
226170,142121
208754,31552
208754,9203
37061,158098
37061,29663
37061,1589
274690,27627
155119,62871
31554,72200
4934,61549
9296,4978
18781,6927
17971,7632
17971,7635
17971,7634
300323,130960
192777,84159
146963,253666
161620,120674
938,287132
938,110525
938,309407
144223,261020
314672,217609
144468,8098
191895,218612
193062,1117
244795,41003
244795,50
10707,1250
10707,1248
273976,27627
19665,2415
170951,70875
274178,68716
281258,204472
1163,10658
13875,624
335678,251053
148975,180785
16444,426
163048,43022
179217,211492
189504,129622
310031,1412
314577,5622
3050,4086
31968,526
267402,626
53103,492
216985,183643
7662,64331
219122,294651
219122,229527
41291,31479
72941,6914
258636,199780
234439,183251
280041,154086
7753,158237
142401,283538
3712,8387
98122,136420
222951,309427
52825,13
322985,150997
301572,156680
160436,188561
160436,175222
204734,332472
224678,151022
1014,107704
1014,152470
1014,6909
34819,13226
280106,240
80933,117885
80933,353513
257667,228460
9149,35873
15827,303507
303734,277034
238181,127920
74596,100901
316343,205046
316343,299607
2884,15958
295604,264476
202564,187257
202564,188018
3818,354925
3818,229624
3818,16160
3818,262749
1844,204003
590,120618
590,330581
590,207686
590,313925
590,2099
590,2253
209450,348085
260156,286216
137626,331897
187777,291066
9476,250942
10681,74
232661,330196
6929,176948
105199,62809
129710,216864
207442,309952
2997,7861
118568,16986
195353,16195
9629,60015
9629,35003
9629,10996
158882,144388
172158,166435
28678,67
28678,20467
306745,227072
306745,205420
5242,179816
5242,4112
62291,7735
153815,349242
226312,17
266141,21791
269847,159575
4991,74
317,32208
5549,13
2994,13532
224830,156373
322523,351652
322523,276925
268252,240100
48863,91943
76322,27225
209886,117959
3053,262730
344415,303672
232509,318548
40213,93971
40213,69900
7114,200948
235113,25213
314401,38862
184560,20596
198671,246094
81850,207239
81850,118697
10149,30216
195232,73960
322984,146791
287899,27359
21569,287216
19878,150971
272542,258
296605,53840
209926,294294
209926,181441
236475,25821
236475,132780
236475,21713
236475,168680
60245,227693
9288,19201
27938,20113
333280,125924
148204,334608
66797,15818
3133,160853
270637,219475
6554,18588
12622,138682
20074,8192
287222,328365
5939,240905
6540,299044
89951,526
322564,15511
24207,320283
234949,67185
71676,815
267991,697
28828,1668
2728,315883
14017,200
24996,38318
24996,159633
258131,337416
249868,318368
308652,338851
308652,173163
223151,171339
330664,298586
237792,811
6266,204305
175177,32484
22029,143636
136146,128849
293925,173536
54372,35768
159566,194032
111379,17329
26203,29663
204601,230966
2995,39007
37875,19391
179280,254195
156108,258
203087,340279
203087,230040
289802,176963
6976,5239
225062,67877
60126,128
26147,73543
553,56342
553,9962
553,4604
553,6250
553,22169
2091,322408
154498,58010
286980,158544
219807,282713
94724,696
94724,15270
13512,140097
347013,251053
173337,347906
150364,203845
325810,69789
209672,20082
9918,223669
1722,1473
1722,18066
166436,190737
1836,13361
741,11278
9135,2447
256487,5656
673,193577
66986,204597
1950,17517
31198,1431
12266,28041
31612,217581
344839,228504
24225,420
148744,323365
166726,178177
166726,232979
17895,23088
258748,195163
261614,12157
62143,144566
293556,260277
191285,218609
207783,37400
240100,268252
323707,143994
4604,553
84088,35497
33259,122821
33259,226873
33259,3109
161921,17988
3662,217200
2541,2730
13455,30794
13455,30795
280655,333441
273993,11632
593,207063
126119,306910
162476,181524
129904,15062
232481,27588
172596,158991
2472,178826
167975,99976
1370,1339
10659,79067
156420,141430
295609,352061
232254,324512
232254,324558
249824,1927
242705,288839
17859,79067
271,64583
271,29018
158098,29663
158098,1589
158098,37061
206780,149910
4091,259134
4091,6516
304620,195242
248567,2972
217470,183006
30991,7742
30991,15164
40182,129504
40182,191374
238221,275293
238221,195842
1188,55597
172164,550
11429,299675
145042,104012
197786,22303
287691,131260
14042,165472
308755,145633
7989,171211
227143,292187
227143,184524
287450,120523
55781,16927
2881,16804
98975,5038
318079,269729
99313,11122
99313,11123
247567,113108
2339,197
397,4175
397,769
397,146418
397,156053
397,156054
23055,16875
228409,354378
3523,309128
3523,2298
215482,180230
8721,268901
223669,9870
223669,16455
223669,9918
223669,9865
10272,8383
198608,169158
285133,19100
251364,912
7994,214996
148471,26306
4330,309
4330,394
148036,181
260465,96238
259005,353148
2975,17967
10683,6338
174584,311165
164917,27225
11111,233018
285436,158886
193291,118703
217974,246508
331979,159473
109801,206170
772,3368
150930,253379
33018,15220
206925,2633
129395,40398
26884,309099
26884,63808
1572,1637
4916,141452
217261,11
261831,343518
25972,304509
891,64812
73960,195232
33030,10543
238676,301728
267313,328767
184207,36218
3269,314543
3015,28772
3015,12061
109285,25841
268274,258
29278,24862
6516,4426
6516,5316
6516,4091
268098,130552
268098,27658
268098,268159
309081,2079
322560,205688
26859,199969
140163,174852
302212,234877
130997,223123
15069,345520
190572,148601
246316,214486
245206,213266
202477,27225
304728,248158
9865,223669
43196,6476
5178,1211
5332,186
255013,258
268665,178878
67123,177061
29078,53093
31410,200
205544,229370
2888,20432
167604,230852
126026,85108
22843,9650
4358,235926
234860,181440
165586,75789
1375,1373
285570,38
94915,1927
177210,187329
45319,313
255356,152241
222502,329716
5831,38831
172563,224152
172563,109548
172563,145653
137140,299928
258376,201416
165719,147747
179804,108665
191374,191288
191374,40182
322339,158600
161820,254263
16435,26305
289916,326051
168512,128671
268846,299684
141428,269573
174243,356418
108429,9625
5195,93258
5195,26605
240926,224010
253149,71655
225981,4888
18481,340979
5480,12135
14525,4862
184559,28284
12135,5480
347900,273264
30795,13455
231045,311710
4978,138670
4978,13553
4978,9296
202884,344764
234292,238884
234292,292843
301728,238676
235360,266304
235360,203703
1373,1375
73543,26147
326945,155426
326945,174296
326945,186549
11139,300036
4915,20889
223096,287663
223096,266652
151645,225979
86458,134804
286533,432
286533,13005
22924,35183
202494,164778
337262,24068
220499,194723
326767,21133
181267,34334
825,6982
66088,139026
66088,217184
240902,4228
240902,86822
39710,39375
157449,12979
59161,17027
304333,91918
183212,313129
183212,2583
277017,223742
13182,33901
88079,19271
203885,181194
305221,230650
130729,17557
10445,129322
233016,5182
41372,33468
211996,258
153002,193153
24321,103857
24321,6529
296164,359515
301242,204135
310198,113294
53840,296605
416,27542
416,161098
288798,198670
321757,4209
206463,5222
286447,148951
5958,209640
21769,10910
2342,2343
60316,11215
342021,223215
1919,12168
251228,271638
206686,313936
250539,235696
143487,194808
42783,57314
36598,300982
310880,3986
316410,2579
316410,2580
316410,5511
316410,3605
338980,184424
2174,2
2174,215308
267397,180666
1324,214
92759,2665
134009,260234
134009,259435
134009,28805
1294,154633
1294,130592
1294,353206
1294,1561
1294,4928
1294,353426
1294,180147
1294,314126
1294,359135
1294,198328
1294,38026
1294,274151
1294,345582
1294,264717
1294,326569
1294,330210
1294,315898
1294,214224
1294,5467
1294,55222
1294,241014
1294,230121
1294,109296
1294,296297
1294,27663
1294,13682
226997,137498
227502,7239
258140,9209
32048,327
38195,2533
147919,337712
26315,20295
190700,305837
190700,11168
959,5570
271268,193948
256643,133528
261984,216157
7090,143625
7090,143624
298164,274735
1250,10707
102159,3421
184648,152846
7164,8863
247778,338763
161813,264982
161813,277448
36903,17022
199790,268962
199790,121764
215155,66781
20269,68063
265960,297821
293112,255516
8679,8666
8679,1477
342073,198
148007,171868
180785,148975
6914,72941
312259,344679
10467,7470
22666,64
191065,235945
272215,337316
233018,11111
5038,98975
618,218489
2236,14842
2236,17476
2236,12055
1860,320502
97332,247069
195163,258748
193818,118964
7950,8049
258,178209
258,244738
258,290025
258,178210
258,160814
258,220193
258,122159
258,235365
258,211996
258,255013
258,17816
258,325409
258,183896
258,314413
258,350764
258,280378
258,140796
258,162378
258,272542
258,35369
258,272541
258,219430
258,149130
258,36345
258,18333
258,356084
258,117838
258,73538
258,156108
258,302421
258,102104
258,246531
258,268274
258,246530
258,318392
258,8804
258,328926
258,334784
258,29387
166858,143250
4953,1899
37912,4244
288317,320817
351605,11
13218,337167
198,342073
198,18013
35188,200220
35188,200224
35188,159443
35188,145344
35188,159445
202026,304353
57201,253470
57201,171909
202513,279932
248702,2952
7774,14096
158861,1224
229527,219122
193105,75223
56690,21012
101644,170201
42057,121764
122435,25045
35812,59224
2444,6980
19145,225054
1891,327953
6240,18747
69318,135327
3084,24487
3084,5396
17022,36903
3985,69130
268276,815
177843,192212
183626,262634
7750,172493
209809,298773
209809,19679
209809,74771
278304,152470
212807,3100
2698,197
39189,214296
237745,275512
142205,181804
142829,292990
865,1436
21277,8829
8717,17863
158122,143663
333144,72851
65516,8017
65516,13832
121429,167177
287821,153064
300908,191894
181694,197544
181694,261251
135019,287903
18963,269203
5274,341189
93895,160081
164147,279137
24764,326978
24764,1406
261982,216157
12252,173840
12252,146212
2343,2342
3183,291828
3183,13354
20253,187959
5058,322199
6841,3284
297661,10997
149621,202025
9650,22843
180050,72644
169368,499
250822,2254
158445,72131
703,11278
286804,17608
72131,158445
145344,35188
145344,140065
10884,1720
484,1917
7635,17971
341496,289494
188465,285304
42101,133748
42101,20586
225449,102148
4222,11708
297892,206939
319402,232446
4914,133243
5953,166927
17557,33907
17557,130729
217581,31612
160814,258
216630,255400
28289,7638
1321,95807
130548,217861
63951,353728
236178,209255
10829,32989
10829,4258
109296,1294
90050,157061
944,6209
3667,31873
159160,128154
238136,270635
177245,221245
2629,274792
2629,236485
2629,8295
180387,189663
189663,180387
9870,223669
137958,236934
341080,256422
268183,268159
268183,268185
176193,1219
220443,55705
62809,105199
6399,36596
6399,163867
6399,12211
6399,1782
290,8337
225909,70398
334207,14634
232166,317519
232166,177354
606,2051
284,128780
284,69186
126404,267140
1898,82402
44338,15063
84913,286904
25,59294
310636,73510
310636,472
2672,4753
30706,10206
148000,11
9858,299795
38204,299195
201281,201278
169102,339991
9104,13266
9104,12139
3751,2596
91430,217365
294,492
11978,30216
159633,38318
159633,24996
3901,7963
3901,307358
294788,324404
125368,62871
19009,129173
23387,145674
4359,158237
179794,41190
72083,107635
171489,25669
39095,107649
125675,350028
134804,86458
77034,151215
77034,143780
77034,350280
1986,93823
1986,146926
24028,40530
24028,27603
267182,188181
63052,137
56342,553
6700,6699
6700,5835
303621,329184
258287,84869
145390,11136
187785,22545
187785,173442
198670,288798
198670,85204
285183,236479
255702,124152
274735,298164
143509,177437
304987,338098
34403,83325
35003,9629
280107,31821
91943,48863
