bg_id,id
302723,2851
302723,2822
302723,2820
302723,2853
302723,2027
302723,2082
234,2080
234,2018
234,2072
234,2850
234,2078
234,2070
143693,2043
143693,2875
143693,2846
143693,2041
143693,2004
143693,2020
143693,2819
143693,2002
143693,2828
143693,2079
143693,2897
227789,2978
227789,2889
227789,2846
227789,2813
227789,2002
227789,2939
227789,2829
227789,2830
163967,2912
163967,2072
163967,2875
163967,2843
163967,2041
163967,2870
163967,2819
163967,2686
163967,2939
163967,2079
163967,2015
54,2001
54,2080
54,2012
54,2676
54,2026
54,3001
54,2959
54,2011
54,2004
54,2002
136888,2072
136888,2040
140934,2040
140934,2048
140934,2004
140934,2002
40692,2080
40692,2046
40692,2932
40692,2072
40692,2987
40692,2914
40692,2015
40692,2897
40692,2874
172818,2001
172818,2072
172818,2851
172818,2004
172818,2027
172818,2008
172818,2828
45315,2689
45315,2040
45315,2020
45315,2002
45315,2082
260605,2014
260605,2072
260605,2035
260605,2939
300322,2847
300322,2903
300322,2912
300322,2875
300322,2040
300322,2902
300322,2914
300322,2011
300322,2819
300322,2829
300322,2082
101721,3004
101721,2072
101721,2676
101721,2975
101721,2020
101721,2828
101721,2015
129622,3002
129622,2040
129622,2685
129622,2823
77130,2664
77130,2676
77130,2040
77130,2011
77130,2041
77130,2003
77130,2940
77130,2849
77130,2008
77130,2015
257499,2023
257499,2072
257499,2011
257499,2078
257499,2853
257499,2015
5,2040
5,2910
5,2900
5,2940
5,2005
5,2002
5,2874
181304,2893
181304,2023
181304,3002
181304,2885
181304,2040
181304,2060
181304,2017
2653,2001
2653,2072
2653,2676
2653,2026
2653,2960
2653,2047
2653,2011
2653,2016
2653,2686
59959,2967
59959,2047
59959,2078
59959,2016
59959,2019
25292,2001
25292,2046
25292,2957
25292,2072
25292,2850
25292,2007
25292,2876
25292,2015
25292,2897
176920,2839
176920,2080
176920,2046
176920,2040
176920,2020
176920,2686
176920,2833
21241,2080
21241,2883
21241,2676
21241,2040
21241,2026
21241,2975
21241,2685
21241,2819
21241,2019
21241,2002
21241,2015
219513,2978
219513,2041
219513,2004
219513,2002
39856,2876
39856,2020
39856,2027
