bg_id,id
283155,46500
283155,33626
283155,30677
283155,7992
283155,41167
283155,34
283155,4932
104006,1015
104006,267
104006,4304
104006,6194
104006,22560
104006,30213
104006,155
104006,10562
104006,1391
104006,9634
104006,6214
104006,3218
104006,30399
104006,16826
104006,39
104006,34188
104006,11652
104006,9234
104006,9499
104006,17786
104006,1466
171131,5400
171131,157
171131,9068
171131,26638
171131,11043
171131,34522
171131,8820
171131,3218
171131,25203
171131,39
171131,27654
171131,36763
21050,52
21050,2366
126042,3218
126042,157
126042,15889
126042,7466
126042,2861
182631,26542
182631,29087
182631,9068
182631,2366
182631,35960
182631,29907
182631,18852
182631,8923
182631,42043
245638,1015
245638,9068
245638,15605
245638,4785
245638,39
245638,7466
245638,39249
249259,396
249259,42875
249259,34522
249259,4785
249259,155
249259,33626
249259,30677
249259,24844
249259,8147
223321,2726
223321,29194
223321,12540
223321,8923
223321,8291
223321,30677
223321,39
223321,27654
223321,21053
223321,4932
91,52
91,2366
91,23205
91,570
91,8759
91,4130
224037,7345
224037,157
224037,6784
224037,7162
224037,10768
224037,2366
224037,23205
224037,22560
224037,29194
224037,8820
224037,22763
224037,264
224037,1391
224037,8923
224037,6214
224037,25203
224037,7992
224037,30552
224037,7466
224037,4932
239188,33626
239188,267
239188,9068
239188,31839
239188,26380
239188,15605
239188,12540
239188,47851
239188,8820
239188,18852
239188,6214
239188,8291
239188,34778
239188,7992
239188,38777
239188,36366
239188,9215
239188,17786
148228,25842
148228,157
148228,47848
148228,15889
148228,43014
148228,43740
148228,34501
148228,9068
148228,50696
148228,1027
148228,5657
148228,15605
148228,8820
148228,28415
148228,23382
148228,1391
148228,32569
148228,6214
148228,8291
148228,3218
148228,25203
148228,9325
148228,5787
148228,32395
148228,7466
148228,33998
148228,538
148228,50230
188,171
188,4
188,3320
188,92
188,404
188,362
188,5
188,4922
188,4680
188,35302
188,6765
188,3828
188,1307
188,5314
188,2401
188,586
188,17388
188,193
188,485
188,11320
188,3082
188,377
188,64
188,11188
188,2456
188,16977
188,280
188,958
188,23107
188,10215
188,5085
188,3488
188,5247
188,3392
188,19020
188,6262
188,5789
188,9187
188,25837
188,4111
188,291
188,335
188,8291
188,26131
188,6266
188,12135
188,8253
188,20
188,6261
188,33127
188,16715
188,10094
188,99
188,1781
188,1530
188,1226
188,50298
188,34
188,945
188,9188
188,4668
188,38
188,37270
188,433
188,288
188,2972
188,26130
188,10880
188,95
188,3245
188,7506
188,9301
188,16758
188,13414
188,7537
268864,29313
268864,39751
268864,29194
268864,4785
268864,42147
268864,8291
268864,46500
268864,7992
268864,15906
268864,29487
12,9
12,34
12,28620
12,267
12,29
12,23205
12,2973
12,8291
12,9881
12,42294
12,3
12,9234
12,1901
12,31987
242302,396
242302,3475
242302,157
242302,9068
242302,2973
242302,34801
242302,30677
146886,15108
146886,267
146886,39686
146886,3475
146886,34522
146886,39751
146886,8845
146886,28640
146886,46431
146886,8401
146886,12884
146886,39249
146886,11652
146886,39794
215,114
215,267
215,29
215,5657
215,8845
215,18852
215,6275
215,8291
215,19148
215,3
215,9234
215,27878
215,17786
215,14078
822,133
822,267
822,4304
822,9074
822,6784
822,7162
822,24631
822,2366
822,22560
822,5657
822,5530
822,858
822,18852
822,5020
822,6214
822,8291
822,3218
822,3395
822,7992
822,3504
822,23628
822,32395
822,44407
822,2528
822,22
822,31904
822,3
822,38
822,8313
822,9235
822,48279
822,9234
822,131
822,1511
822,538
146508,25842
